monthly_pay_period_number,mqy-end_flag,pay_date,pay_date_sequence,pay_group_code,pay_group,pay_period_id,period_closed,period_end_date,period_start_date,period_type_code,period_type
1,None,2023-07-07 00:00:00,1,DOCTOR,Doctor BiWeekly,2142,N,2023-07-01 00:00:00,2023-06-18 00:00:00,R,Reg
1,None,2023-07-07 00:00:00,1,HOURLY,Hourly BiWeekly,2168,N,2023-07-01 00:00:00,2023-06-18 00:00:00,R,Reg
1,None,2023-07-07 00:00:00,1,SALARY,Salaried Biweekly,2194,N,2023-07-01 00:00:00,2023-06-18 00:00:00,R,Reg
1,None,2023-08-04 00:00:00,1,DOCTOR,Doctor BiWeekly,2144,N,2023-07-29 00:00:00,2023-07-16 00:00:00,R,Reg
1,None,2023-08-04 00:00:00,1,HOURLY,Hourly BiWeekly,2170,N,2023-07-29 00:00:00,2023-07-16 00:00:00,R,Reg
1,None,2023-08-04 00:00:00,1,SALARY,Salaried Biweekly,2196,N,2023-07-29 00:00:00,2023-07-16 00:00:00,R,Reg
1,None,2023-09-01 00:00:00,1,DOCTOR,Doctor BiWeekly,2146,N,2023-08-26 00:00:00,2023-08-13 00:00:00,R,Reg
1,None,2023-09-01 00:00:00,1,HOURLY,Hourly BiWeekly,2172,N,2023-08-26 00:00:00,2023-08-13 00:00:00,R,Reg
1,None,2023-09-01 00:00:00,1,SALARY,Salaried Biweekly,2198,N,2023-08-26 00:00:00,2023-08-13 00:00:00,R,Reg
1,None,2023-10-13 00:00:00,1,DOCTOR,Doctor BiWeekly,2149,N,2023-10-07 00:00:00,2023-09-24 00:00:00,R,Reg
1,None,2023-10-13 00:00:00,1,HOURLY,Hourly BiWeekly,2175,N,2023-10-07 00:00:00,2023-09-24 00:00:00,R,Reg
1,None,2023-10-13 00:00:00,1,SALARY,Salaried Biweekly,2201,N,2023-10-07 00:00:00,2023-09-24 00:00:00,R,Reg
1,None,2023-11-10 00:00:00,1,DOCTOR,Doctor BiWeekly,2151,N,2023-11-04 00:00:00,2023-10-22 00:00:00,R,Reg
1,None,2023-11-10 00:00:00,1,HOURLY,Hourly BiWeekly,2177,N,2023-11-04 00:00:00,2023-10-22 00:00:00,R,Reg
1,None,2023-11-10 00:00:00,1,SALARY,Salaried Biweekly,2203,N,2023-11-04 00:00:00,2023-10-22 00:00:00,R,Reg
1,None,2023-12-08 00:00:00,1,DOCTOR,Doctor BiWeekly,2153,N,2023-12-02 00:00:00,2023-11-19 00:00:00,R,Reg
1,None,2023-12-08 00:00:00,1,HOURLY,Hourly BiWeekly,2179,N,2023-12-02 00:00:00,2023-11-19 00:00:00,R,Reg
1,None,2023-12-08 00:00:00,1,SALARY,Salaried Biweekly,2205,N,2023-12-02 00:00:00,2023-11-19 00:00:00,R,Reg
1,Q,2008-06-27 00:00:00,1,DOCTM,Doctor Monthly,345,Y,2008-06-30 00:00:00,2008-06-01 00:00:00,R,Reg
1,Q,2008-09-19 00:00:00,1,DOCTM,Doctor Monthly,348,Y,2008-09-30 00:00:00,2008-09-01 00:00:00,R,Reg
1,Q,2011-06-24 00:00:00,1,DOCTM,Doctor Monthly,798,Y,2011-06-30 00:00:00,2011-06-01 00:00:00,R,Reg
1,Q,2011-09-16 00:00:00,1,DOCTM,Doctor Monthly,801,Y,2011-09-30 00:00:00,2011-09-01 00:00:00,R,Reg
1,Q,2012-03-16 00:00:00,1,DOCTM,Doctor Monthly,910,Y,2012-03-31 00:00:00,2012-03-01 00:00:00,R,Reg
1,Q,2012-09-28 00:00:00,1,DOCTM,Doctor Monthly,916,Y,2012-09-30 00:00:00,2012-09-01 00:00:00,R,Reg
1,Q,2013-03-15 00:00:00,1,DOCTM,Doctor Monthly,1014,Y,2013-03-31 00:00:00,2013-03-01 00:00:00,R,Reg
1,Q,2013-06-21 00:00:00,1,DOCTM,Doctor Monthly,1017,Y,2013-06-30 00:00:00,2013-06-01 00:00:00,R,Reg
1,Q,2013-09-27 00:00:00,1,DOCTM,Doctor Monthly,1020,Y,2013-09-30 00:00:00,2013-09-01 00:00:00,R,Reg
1,Q,2014-06-20 00:00:00,1,DOCTM,Doctor Monthly,1029,Y,2014-06-30 00:00:00,2014-06-01 00:00:00,R,Reg
1,Q,2014-09-26 00:00:00,1,DOCTM,Doctor Monthly,1032,Y,2014-09-30 00:00:00,2014-09-01 00:00:00,R,Reg
1,Q,2015-03-27 00:00:00,1,DOCTM,Doctor Monthly,1160,Y,2015-03-31 00:00:00,2015-03-01 00:00:00,R,Reg
1,Q,2015-06-19 00:00:00,1,DOCTM,Doctor Monthly,1163,Y,2015-06-30 00:00:00,2015-06-01 00:00:00,R,Reg
1,Q,2015-09-25 00:00:00,1,DOCTM,Doctor Monthly,1166,Y,2015-09-30 00:00:00,2015-09-01 00:00:00,R,Reg
1,Q,2016-03-25 00:00:00,1,DOCTM,Doctor Monthly,1271,Y,2016-03-31 00:00:00,2016-03-01 00:00:00,R,Reg
1,Q,2016-06-17 00:00:00,1,DOCTM,Doctor Monthly,1274,Y,2016-06-30 00:00:00,2016-06-01 00:00:00,R,Reg
1,Q,2016-09-23 00:00:00,1,DOCTM,Doctor Monthly,1277,Y,2016-09-30 00:00:00,2016-09-01 00:00:00,R,Reg
1,Q,2017-03-24 00:00:00,1,DOCTM,Doctor Monthly,1460,Y,2017-03-31 00:00:00,2017-03-01 00:00:00,R,Reg
1,Q,2017-06-30 00:00:00,1,DOCTM,Doctor Monthly,1463,Y,2017-06-30 00:00:00,2017-06-01 00:00:00,R,Reg
1,Q,2017-09-22 00:00:00,1,DOCTM,Doctor Monthly,1466,Y,2017-09-30 00:00:00,2017-09-01 00:00:00,R,Reg
1,Q,2018-03-29 00:00:00,1,DOCTM,Doctor Monthly,1583,Y,2018-03-31 00:00:00,2018-03-01 00:00:00,R,Reg
1,Q,2018-06-29 00:00:00,1,DOCTM,Doctor Monthly,1586,Y,2018-06-30 00:00:00,2018-06-01 00:00:00,R,Reg
1,Q,2018-09-28 00:00:00,1,DOCTM,Doctor Monthly,1589,Y,2018-09-30 00:00:00,2018-09-01 00:00:00,R,Reg
1,Q,2019-03-28 00:00:00,1,DOCTM,Doctor Monthly,1698,Y,2019-03-31 00:00:00,2019-03-01 00:00:00,R,Reg
1,Q,2019-06-28 00:00:00,1,DOCTM,Doctor Monthly,1701,Y,2019-06-30 00:00:00,2019-06-01 00:00:00,R,Reg
1,Q,2019-09-27 00:00:00,1,DOCTM,Doctor Monthly,1704,Y,2019-09-30 00:00:00,2019-09-01 00:00:00,R,Reg
1,Q,2021-03-26 00:00:00,1,DOCTM,Doctor Monthly,1913,Y,2021-03-31 00:00:00,2021-03-01 00:00:00,R,Reg
1,Q,2021-06-25 00:00:00,1,DOCTM,Doctor Monthly,1916,Y,2021-06-30 00:00:00,2021-06-01 00:00:00,R,Reg
1,Q,2021-09-27 00:00:00,1,DOCTM,Doctor Monthly,1919,Y,2021-09-30 00:00:00,2021-09-01 00:00:00,R,Reg
1,Q,2022-03-28 00:00:00,1,DOCTM,Doctor Monthly,2084,N,2022-03-31 00:00:00,2022-03-01 00:00:00,R,Reg
1,Q,2022-06-28 00:00:00,1,DOCTM,Doctor Monthly,2087,N,2022-06-30 00:00:00,2022-06-01 00:00:00,R,Reg
1,Q,2022-09-28 00:00:00,1,DOCTM,Doctor Monthly,2090,N,2022-09-30 00:00:00,2022-09-01 00:00:00,R,Reg
1,Y,2017-12-29 00:00:00,1,DOCTM,Doctor Monthly,1469,Y,2017-12-31 00:00:00,2017-12-01 00:00:00,R,Reg
1,Y,2019-12-27 00:00:00,1,DOCTM,Doctor Monthly,1707,Y,2019-12-31 00:00:00,2019-12-01 00:00:00,R,Reg
1,Y,2020-12-31 00:00:00,1,DOCTM,Doctor Monthly,1731,Y,2020-12-31 00:00:00,2020-12-01 00:00:00,R,Reg
1,Y,2021-12-27 00:00:00,1,DOCTM,Doctor Monthly,1922,Y,2021-12-31 00:00:00,2021-12-01 00:00:00,R,Reg
1,Y,2022-12-28 00:00:00,1,DOCTM,Doctor Monthly,2093,N,2022-12-31 00:00:00,2022-12-01 00:00:00,R,Reg
1,,2005-09-09 00:00:00,1,DOCTOR,Doctor BiWeekly,70,Y,2005-09-03 00:00:00,2005-08-21 00:00:00,R,Reg
1,,2005-09-09 00:00:00,1,HOURLY,Hourly BiWeekly,18,Y,2005-09-03 00:00:00,2005-08-21 00:00:00,R,Reg
1,,2005-09-09 00:00:00,1,SALARY,Salaried Biweekly,44,Y,2005-09-03 00:00:00,2005-08-21 00:00:00,R,Reg
2,None,2005-01-28 00:00:00,1,DOCTOR,Doctor BiWeekly,54,Y,2005-01-22 00:00:00,2005-01-09 00:00:00,R,Reg
2,None,2005-01-28 00:00:00,1,HOURLY,Hourly BiWeekly,2,Y,2005-01-22 00:00:00,2005-01-09 00:00:00,R,Reg
2,None,2005-01-28 00:00:00,1,SALARY,Salaried Biweekly,28,Y,2005-01-22 00:00:00,2005-01-09 00:00:00,R,Reg
2,None,2005-02-25 00:00:00,1,DOCTOR,Doctor BiWeekly,56,Y,2005-02-19 00:00:00,2005-02-06 00:00:00,R,Reg
2,None,2005-02-25 00:00:00,1,HOURLY,Hourly BiWeekly,4,Y,2005-02-19 00:00:00,2005-02-06 00:00:00,R,Reg
2,None,2005-02-25 00:00:00,1,SALARY,Salaried Biweekly,30,Y,2005-02-19 00:00:00,2005-02-06 00:00:00,R,Reg
2,None,2005-03-25 00:00:00,1,DOCTOR,Doctor BiWeekly,58,Y,2005-03-19 00:00:00,2005-03-06 00:00:00,R,Reg
2,None,2005-03-25 00:00:00,1,HOURLY,Hourly BiWeekly,6,Y,2005-03-19 00:00:00,2005-03-06 00:00:00,R,Reg
2,None,2005-03-25 00:00:00,1,SALARY,Salaried Biweekly,32,Y,2005-03-19 00:00:00,2005-03-06 00:00:00,R,Reg
2,None,2005-04-22 00:00:00,1,DOCTOR,Doctor BiWeekly,60,Y,2005-04-16 00:00:00,2005-04-03 00:00:00,R,Reg
2,None,2005-04-22 00:00:00,1,HOURLY,Hourly BiWeekly,8,Y,2005-04-16 00:00:00,2005-04-03 00:00:00,R,Reg
2,None,2005-04-22 00:00:00,1,SALARY,Salaried Biweekly,34,Y,2005-04-16 00:00:00,2005-04-03 00:00:00,R,Reg
2,None,2005-05-20 00:00:00,1,DOCTOR,Doctor BiWeekly,62,Y,2005-05-14 00:00:00,2005-05-01 00:00:00,R,Reg
2,None,2005-05-20 00:00:00,1,HOURLY,Hourly BiWeekly,10,Y,2005-05-14 00:00:00,2005-05-01 00:00:00,R,Reg
2,None,2005-05-20 00:00:00,1,SALARY,Salaried Biweekly,36,Y,2005-05-14 00:00:00,2005-05-01 00:00:00,R,Reg
2,None,2005-06-17 00:00:00,1,DOCTOR,Doctor BiWeekly,64,Y,2005-06-11 00:00:00,2005-05-29 00:00:00,R,Reg
2,None,2005-06-17 00:00:00,1,HOURLY,Hourly BiWeekly,12,Y,2005-06-11 00:00:00,2005-05-29 00:00:00,R,Reg
2,None,2005-06-17 00:00:00,1,SALARY,Salaried Biweekly,38,Y,2005-06-11 00:00:00,2005-05-29 00:00:00,R,Reg
2,None,2005-07-15 00:00:00,1,DOCTOR,Doctor BiWeekly,66,Y,2005-07-09 00:00:00,2005-06-26 00:00:00,R,Reg
2,None,2005-07-15 00:00:00,1,HOURLY,Hourly BiWeekly,14,Y,2005-07-09 00:00:00,2005-06-26 00:00:00,R,Reg
2,None,2005-07-15 00:00:00,1,SALARY,Salaried Biweekly,40,Y,2005-07-09 00:00:00,2005-06-26 00:00:00,R,Reg
2,None,2005-08-26 00:00:00,1,DOCTOR,Doctor BiWeekly,69,Y,2005-08-20 00:00:00,2005-08-07 00:00:00,R,Reg
2,None,2005-08-26 00:00:00,1,HOURLY,Hourly BiWeekly,17,Y,2005-08-20 00:00:00,2005-08-07 00:00:00,R,Reg
2,None,2005-08-26 00:00:00,1,SALARY,Salaried Biweekly,43,Y,2005-08-20 00:00:00,2005-08-07 00:00:00,R,Reg
2,None,2005-09-23 00:00:00,1,DOCTOR,Doctor BiWeekly,71,Y,2005-09-17 00:00:00,2005-09-04 00:00:00,R,Reg
2,None,2005-09-23 00:00:00,1,HOURLY,Hourly BiWeekly,19,Y,2005-09-17 00:00:00,2005-09-04 00:00:00,R,Reg
2,None,2005-09-23 00:00:00,1,SALARY,Salaried Biweekly,45,Y,2005-09-17 00:00:00,2005-09-04 00:00:00,R,Reg
2,None,2005-10-21 00:00:00,1,DOCTOR,Doctor BiWeekly,73,N,2005-10-15 00:00:00,2005-10-02 00:00:00,R,Reg
2,None,2005-10-21 00:00:00,1,HOURLY,Hourly BiWeekly,21,N,2005-10-15 00:00:00,2005-10-02 00:00:00,R,Reg
2,None,2005-10-21 00:00:00,1,SALARY,Salaried Biweekly,47,N,2005-10-15 00:00:00,2005-10-02 00:00:00,R,Reg
2,None,2005-11-18 00:00:00,1,DOCTOR,Doctor BiWeekly,75,N,2005-11-12 00:00:00,2005-10-30 00:00:00,R,Reg
2,None,2005-11-18 00:00:00,1,HOURLY,Hourly BiWeekly,23,N,2005-11-12 00:00:00,2005-10-30 00:00:00,R,Reg
2,None,2005-11-18 00:00:00,1,SALARY,Salaried Biweekly,49,N,2005-11-12 00:00:00,2005-10-30 00:00:00,R,Reg
2,None,2005-12-16 00:00:00,1,DOCTOR,Doctor BiWeekly,77,N,2005-12-10 00:00:00,2005-11-27 00:00:00,R,Reg
2,None,2005-12-16 00:00:00,1,HOURLY,Hourly BiWeekly,25,N,2005-12-10 00:00:00,2005-11-27 00:00:00,R,Reg
2,None,2005-12-16 00:00:00,1,SALARY,Salaried Biweekly,51,N,2005-12-10 00:00:00,2005-11-27 00:00:00,R,Reg
2,None,2006-03-24 00:00:00,1,DOCTOR,Doctor BiWeekly,162,Y,2006-03-18 00:00:00,2006-03-05 00:00:00,R,Reg
2,None,2006-03-24 00:00:00,1,SALARY,Salaried Biweekly,136,Y,2006-03-18 00:00:00,2006-03-05 00:00:00,R,Reg
2,None,2006-05-19 00:00:00,1,DOCTOR,Doctor BiWeekly,166,Y,2006-05-13 00:00:00,2006-04-30 00:00:00,R,Reg
2,None,2006-06-16 00:00:00,1,DOCTOR,Doctor BiWeekly,168,Y,2006-06-10 00:00:00,2006-05-28 00:00:00,R,Reg
2,None,2006-06-16 00:00:00,1,HOURLY,Hourly BiWeekly,116,Y,2006-06-10 00:00:00,2006-05-28 00:00:00,R,Reg
2,None,2006-06-16 00:00:00,1,SALARY,Salaried Biweekly,142,Y,2006-06-10 00:00:00,2006-05-28 00:00:00,R,Reg
2,None,2006-08-11 00:00:00,3,DOCTM,Doctor Monthly,202,Y,2006-08-11 00:00:00,2006-08-11 00:00:00,A,Adj
2,None,2006-09-22 00:00:00,1,HOURLY,Hourly BiWeekly,123,Y,2006-09-16 00:00:00,2006-09-03 00:00:00,R,Reg
2,None,2006-09-22 00:00:00,1,SALARY,Salaried Biweekly,149,Y,2006-09-16 00:00:00,2006-09-03 00:00:00,R,Reg
2,None,2006-10-20 00:00:00,1,DOCTOR,Doctor BiWeekly,177,Y,2006-10-14 00:00:00,2006-10-01 00:00:00,R,Reg
2,None,2006-12-15 00:00:00,1,DOCTOR,Doctor BiWeekly,181,Y,2006-12-09 00:00:00,2006-11-26 00:00:00,R,Reg
2,None,2006-12-15 00:00:00,1,HOURLY,Hourly BiWeekly,129,Y,2006-12-09 00:00:00,2006-11-26 00:00:00,R,Reg
2,None,2006-12-15 00:00:00,1,SALARY,Salaried Biweekly,155,Y,2006-12-09 00:00:00,2006-11-26 00:00:00,R,Reg
2,None,2007-01-26 00:00:00,2,DOCTM,Doctor Monthly,321,Y,2007-01-26 00:00:00,2007-01-26 00:00:00,A,Adj
2,None,2007-04-20 00:00:00,1,SALARY,Salaried Biweekly,283,Y,2007-04-14 00:00:00,2007-04-01 00:00:00,R,Reg
2,None,2007-04-20 00:00:00,4,DOCTM,Doctor Monthly,327,Y,2007-04-20 00:00:00,2007-04-20 00:00:00,A,Adj
2,None,2007-06-15 00:00:00,1,DOCTOR,Doctor BiWeekly,235,Y,2007-06-09 00:00:00,2007-05-27 00:00:00,R,Reg
2,None,2007-06-15 00:00:00,1,HOURLY,Hourly BiWeekly,261,Y,2007-06-09 00:00:00,2007-05-27 00:00:00,R,Reg
2,None,2007-06-15 00:00:00,1,SALARY,Salaried Biweekly,287,Y,2007-06-09 00:00:00,2007-05-27 00:00:00,R,Reg
2,None,2007-10-19 00:00:00,3,DOCTM,Doctor Monthly,333,Y,2007-10-19 00:00:00,2007-10-19 00:00:00,A,Adj
2,None,2007-11-16 00:00:00,1,DOCTOR,Doctor BiWeekly,246,Y,2007-11-10 00:00:00,2007-10-28 00:00:00,R,Reg
2,None,2007-11-16 00:00:00,1,HOURLY,Hourly BiWeekly,272,Y,2007-11-10 00:00:00,2007-10-28 00:00:00,R,Reg
2,None,2007-11-16 00:00:00,1,SALARY,Salaried Biweekly,298,Y,2007-11-10 00:00:00,2007-10-28 00:00:00,R,Reg
2,None,2007-12-14 00:00:00,3,DOCTM,Doctor Monthly,433,Y,2007-12-14 00:00:00,2007-12-14 00:00:00,A,Adj
2,None,2007-12-28 00:00:00,1,DOCTOR,Doctor BiWeekly,249,Y,2007-12-22 00:00:00,2007-12-09 00:00:00,R,Reg
2,None,2007-12-28 00:00:00,1,HOURLY,Hourly BiWeekly,275,Y,2007-12-22 00:00:00,2007-12-09 00:00:00,R,Reg
2,None,2007-12-28 00:00:00,1,SALARY,Salaried Biweekly,301,Y,2007-12-22 00:00:00,2007-12-09 00:00:00,R,Reg
2,None,2008-01-25 00:00:00,2,DOCTM,Doctor Monthly,436,Y,2008-01-25 00:00:00,2008-01-25 00:00:00,A,Adj
2,None,2008-04-18 00:00:00,2,DOCTM,Doctor Monthly,438,Y,2008-04-18 00:00:00,2008-04-18 00:00:00,A,Adj
2,None,2008-05-16 00:00:00,1,DOCTOR,Doctor BiWeekly,361,Y,2008-05-10 00:00:00,2008-04-27 00:00:00,R,Reg
2,None,2008-05-16 00:00:00,1,HOURLY,Hourly BiWeekly,388,Y,2008-05-10 00:00:00,2008-04-27 00:00:00,R,Reg
2,None,2008-05-16 00:00:00,1,SALARY,Salaried Biweekly,415,Y,2008-05-10 00:00:00,2008-04-27 00:00:00,R,Reg
2,None,2008-09-19 00:00:00,1,HOURLY,Hourly BiWeekly,397,Y,2008-09-13 00:00:00,2008-08-31 00:00:00,R,Reg
2,None,2008-10-17 00:00:00,1,DOCTOR,Doctor BiWeekly,372,Y,2008-10-11 00:00:00,2008-09-28 00:00:00,R,Reg
2,None,2008-10-17 00:00:00,1,HOURLY,Hourly BiWeekly,399,Y,2008-10-11 00:00:00,2008-09-28 00:00:00,R,Reg
2,None,2008-10-17 00:00:00,1,SALARY,Salaried Biweekly,426,Y,2008-10-11 00:00:00,2008-09-28 00:00:00,R,Reg
2,None,2008-12-26 00:00:00,1,DOCTOR,Doctor BiWeekly,377,Y,2008-12-20 00:00:00,2008-12-07 00:00:00,R,Reg
2,None,2008-12-26 00:00:00,1,HOURLY,Hourly BiWeekly,404,Y,2008-12-20 00:00:00,2008-12-07 00:00:00,R,Reg
2,None,2008-12-26 00:00:00,1,SALARY,Salaried Biweekly,431,Y,2008-12-20 00:00:00,2008-12-07 00:00:00,R,Reg
2,None,2009-01-23 00:00:00,2,DOCTM,Doctor Monthly,549,Y,2009-01-23 00:00:00,2009-01-23 00:00:00,A,Adj
2,None,2009-03-20 00:00:00,1,DOCTOR,Doctor BiWeekly,451,Y,2009-03-14 00:00:00,2009-03-01 00:00:00,R,Reg
2,None,2009-05-15 00:00:00,1,DOCTOR,Doctor BiWeekly,455,Y,2009-05-09 00:00:00,2009-04-26 00:00:00,R,Reg
2,None,2009-05-15 00:00:00,1,HOURLY,Hourly BiWeekly,481,Y,2009-05-09 00:00:00,2009-04-26 00:00:00,R,Reg
2,None,2009-05-15 00:00:00,1,SALARY,Salaried Biweekly,507,Y,2009-05-09 00:00:00,2009-04-26 00:00:00,R,Reg
2,None,2009-09-18 00:00:00,1,DOCTOR,Doctor BiWeekly,464,Y,2009-09-12 00:00:00,2009-08-30 00:00:00,R,Reg
2,None,2009-10-16 00:00:00,1,DOCTOR,Doctor BiWeekly,466,Y,2009-10-10 00:00:00,2009-09-27 00:00:00,R,Reg
2,None,2009-10-16 00:00:00,1,HOURLY,Hourly BiWeekly,492,Y,2009-10-10 00:00:00,2009-09-27 00:00:00,R,Reg
2,None,2009-10-16 00:00:00,1,SALARY,Salaried Biweekly,518,Y,2009-10-10 00:00:00,2009-09-27 00:00:00,R,Reg
2,None,2009-10-16 00:00:00,2,DOCTM,Doctor Monthly,569,Y,2009-10-16 00:00:00,2009-10-16 00:00:00,A,Adj
2,None,2009-12-24 00:00:00,1,DOCTOR,Doctor BiWeekly,471,Y,2009-12-19 00:00:00,2009-12-06 00:00:00,R,Reg
2,None,2009-12-24 00:00:00,1,HOURLY,Hourly BiWeekly,497,Y,2009-12-19 00:00:00,2009-12-06 00:00:00,R,Reg
2,None,2009-12-24 00:00:00,1,SALARY,Salaried Biweekly,523,Y,2009-12-19 00:00:00,2009-12-06 00:00:00,R,Reg
2,None,2009-12-24 00:00:00,2,DOCTM,Doctor Monthly,668,Y,2009-12-24 00:00:00,2009-12-24 00:00:00,A,Adj
2,None,2010-04-16 00:00:00,1,DOCTOR,Doctor BiWeekly,676,Y,2010-04-10 00:00:00,2010-03-28 00:00:00,R,Reg
2,None,2010-04-16 00:00:00,1,HOURLY,Hourly BiWeekly,644,Y,2010-04-10 00:00:00,2010-03-28 00:00:00,R,Reg
2,None,2010-04-16 00:00:00,1,SALARY,Salaried Biweekly,618,Y,2010-04-10 00:00:00,2010-03-28 00:00:00,R,Reg
2,None,2010-06-25 00:00:00,1,DOCTOR,Doctor BiWeekly,681,Y,2010-06-19 00:00:00,2010-06-06 00:00:00,R,Reg
2,None,2010-06-25 00:00:00,1,HOURLY,Hourly BiWeekly,649,Y,2010-06-19 00:00:00,2010-06-06 00:00:00,R,Reg
2,None,2010-06-25 00:00:00,1,SALARY,Salaried Biweekly,623,Y,2010-06-19 00:00:00,2010-06-06 00:00:00,R,Reg
2,None,2010-06-25 00:00:00,2,DOCTM,Doctor Monthly,708,Y,2010-06-25 00:00:00,2010-06-25 00:00:00,A,Adj
2,None,2010-10-15 00:00:00,1,DOCTOR,Doctor BiWeekly,689,Y,2010-10-09 00:00:00,2010-09-26 00:00:00,R,Reg
2,None,2010-10-15 00:00:00,1,HOURLY,Hourly BiWeekly,657,Y,2010-10-09 00:00:00,2010-09-26 00:00:00,R,Reg
2,None,2010-10-15 00:00:00,1,SALARY,Salaried Biweekly,631,Y,2010-10-09 00:00:00,2010-09-26 00:00:00,R,Reg
2,None,2010-11-26 00:00:00,1,SALARY,Salaried Biweekly,634,Y,2010-11-20 00:00:00,2010-11-07 00:00:00,R,Reg
2,None,2010-12-24 00:00:00,1,DOCTOR,Doctor BiWeekly,694,Y,2010-12-18 00:00:00,2010-12-05 00:00:00,R,Reg
2,None,2010-12-24 00:00:00,1,HOURLY,Hourly BiWeekly,662,Y,2010-12-18 00:00:00,2010-12-05 00:00:00,R,Reg
2,None,2010-12-28 00:00:00,3,DOCTM,Doctor Monthly,814,Y,2010-12-28 00:00:00,2010-12-28 00:00:00,A,Adj
2,None,2011-03-18 00:00:00,1,DOCTOR,Doctor BiWeekly,771,Y,2011-03-12 00:00:00,2011-02-27 00:00:00,R,Reg
2,None,2011-03-18 00:00:00,1,HOURLY,Hourly BiWeekly,745,Y,2011-03-12 00:00:00,2011-02-27 00:00:00,R,Reg
2,None,2011-03-18 00:00:00,1,SALARY,Salaried Biweekly,719,Y,2011-03-12 00:00:00,2011-02-27 00:00:00,R,Reg
2,None,2011-04-15 00:00:00,1,DOCTOR,Doctor BiWeekly,773,Y,2011-04-09 00:00:00,2011-03-27 00:00:00,R,Reg
2,None,2011-04-15 00:00:00,1,HOURLY,Hourly BiWeekly,747,Y,2011-04-09 00:00:00,2011-03-27 00:00:00,R,Reg
2,None,2011-04-15 00:00:00,1,SALARY,Salaried Biweekly,721,Y,2011-04-09 00:00:00,2011-03-27 00:00:00,R,Reg
2,None,2011-09-16 00:00:00,1,DOCTOR,Doctor BiWeekly,784,Y,2011-09-10 00:00:00,2011-08-28 00:00:00,R,Reg
2,None,2011-09-16 00:00:00,1,HOURLY,Hourly BiWeekly,758,Y,2011-09-10 00:00:00,2011-08-28 00:00:00,R,Reg
2,None,2011-09-16 00:00:00,1,SALARY,Salaried Biweekly,732,Y,2011-09-10 00:00:00,2011-08-28 00:00:00,R,Reg
2,None,2011-12-23 00:00:00,1,DOCTOR,Doctor BiWeekly,791,Y,2011-12-17 00:00:00,2011-12-04 00:00:00,R,Reg
2,None,2011-12-23 00:00:00,1,HOURLY,Hourly BiWeekly,765,Y,2011-12-17 00:00:00,2011-12-04 00:00:00,R,Reg
2,None,2011-12-23 00:00:00,1,SALARY,Salaried Biweekly,739,Y,2011-12-17 00:00:00,2011-12-04 00:00:00,R,Reg
2,None,2012-03-16 00:00:00,1,DOCTOR,Doctor BiWeekly,883,Y,2012-03-10 00:00:00,2012-02-26 00:00:00,R,Reg
2,None,2012-03-16 00:00:00,1,HOURLY,Hourly BiWeekly,831,Y,2012-03-10 00:00:00,2012-02-26 00:00:00,R,Reg
2,None,2012-03-16 00:00:00,1,SALARY,Salaried Biweekly,857,Y,2012-03-10 00:00:00,2012-02-26 00:00:00,R,Reg
2,None,2012-07-20 00:00:00,3,DOCTM,Doctor Monthly,929,Y,2012-07-20 00:00:00,2012-07-20 00:00:00,A,Adj
2,None,2012-08-17 00:00:00,1,DOCTOR,Doctor BiWeekly,894,Y,2012-08-11 00:00:00,2012-07-29 00:00:00,R,Reg
2,None,2012-08-17 00:00:00,1,HOURLY,Hourly BiWeekly,842,Y,2012-08-11 00:00:00,2012-07-29 00:00:00,R,Reg
2,None,2012-08-17 00:00:00,1,SALARY,Salaried Biweekly,868,Y,2012-08-11 00:00:00,2012-07-29 00:00:00,R,Reg
2,None,2012-12-21 00:00:00,1,DOCTOR,Doctor BiWeekly,903,Y,2012-12-15 00:00:00,2012-12-02 00:00:00,R,Reg
2,None,2012-12-21 00:00:00,1,HOURLY,Hourly BiWeekly,851,Y,2012-12-15 00:00:00,2012-12-02 00:00:00,R,Reg
2,None,2012-12-21 00:00:00,1,SALARY,Salaried Biweekly,877,Y,2012-12-15 00:00:00,2012-12-02 00:00:00,R,Reg
2,None,2013-01-18 00:00:00,1,DOCTOR,Doctor BiWeekly,986,Y,2013-01-12 00:00:00,2012-12-30 00:00:00,R,Reg
2,None,2013-03-15 00:00:00,1,DOCTOR,Doctor BiWeekly,990,Y,2013-03-09 00:00:00,2013-02-24 00:00:00,R,Reg
2,None,2013-03-15 00:00:00,1,HOURLY,Hourly BiWeekly,938,Y,2013-03-09 00:00:00,2013-02-24 00:00:00,R,Reg
2,None,2013-03-15 00:00:00,1,SALARY,Salaried Biweekly,964,Y,2013-03-09 00:00:00,2013-02-24 00:00:00,R,Reg
2,None,2013-08-16 00:00:00,1,DOCTOR,Doctor BiWeekly,1001,Y,2013-08-10 00:00:00,2013-07-28 00:00:00,R,Reg
2,None,2013-08-16 00:00:00,1,HOURLY,Hourly BiWeekly,949,Y,2013-08-10 00:00:00,2013-07-28 00:00:00,R,Reg
2,None,2013-08-16 00:00:00,1,SALARY,Salaried Biweekly,975,Y,2013-08-10 00:00:00,2013-07-28 00:00:00,R,Reg
2,None,2013-12-20 00:00:00,1,DOCTOR,Doctor BiWeekly,1010,Y,2013-12-14 00:00:00,2013-12-01 00:00:00,R,Reg
